City_ID,City,Country
14159,Khorramshahr,Iran (Islamic Republic of)
14160,Klang,Malaysia
14161,Kondoa,United Republic of Tanzania
14162,Koprivnica,Croatia
14163,Koriyama,Japan
14164,Kortemark,Belgium
14165,Koscierzyna,Poland
14166,Kota Tinggi,Malaysia
14167,Kandla,India
14168,Kapit,Malaysia
14169,Kapurthala,India
14170,Karlovac,Croatia
14171,Karmana,Uzbekistan
14172,Kaura Namoda,Nigeria
14173,Kayanga,United Republic of Tanzania
14174,Keningau,Malaysia
14175,Khagrachari,Bangladesh
14176,Khairabad,India
14178,Khanu Woralaksaburi,Thailand
14179,Kruje,Albania
14180,Kuju,India
14181,Kumasi,Ghana
14182,Kursk,Russian Federation
14183,La Ceja,Colombia
14184,La Mana,Ecuador
14185,Lacey,United States of America
14186,Tecamachalco,Mexico
14187,Tenkodogo,Burkina Faso
14188,That Phanom,Thailand
14189,Thibodaux,United States of America
14190,Titu,Romania
14191,Toda,Japan
14192,Tome,Chile
14193,Tonota,Botswana
14194,Triandria,Greece
14195,Trinec,Czechia
14196,Trzcianka,Poland
14197,Tsivilsk,Russian Federation
14198,Tuquerres,Colombia
14199,Uchana,India
14200,Ulundurpettai,India
14201,University Place,United States of America
14202,Ust Kut,Russian Federation
14203,Uwayl,South Sudan
14204,Varnamo,Sweden
14205,Vasteras,Sweden
14206,Veendam,Netherlands
14207,Vezirkopru,Turkey
14208,Victor Rosales,Mexico
14209,Sungai Petani,Malaysia
14210,Szentendre,Hungary
14211,Tabas,Iran (Islamic Republic of)
14212,Tak Bai,Thailand
14213,Takahata,Japan
14214,Tama,Japan
14215,Tamworth,Australia
14216,Tandalti,Sudan
14217,Tanggul,Indonesia
14218,Tarbes,France
14219,Tarnowskie Gory,Poland
14220,Tatawin,Tunisia
14221,Taucha,Germany
14222,Sterling Heights,United States of America
14223,Storrs,United States of America
14224,Summerside,Canada
14225,Villa Alemana,Chile
14226,Vinzili,Russian Federation
14227,Vire,France
14228,Vizianagaram,India
14229,Voi,Kenya
14230,Vologda,Russian Federation
14231,Wa,Ghana
14232,Waghausel,Germany
14233,Waidhofen,Austria
14234,Walvis Bay,Namibia
14235,Warrington,United States of America
14236,Weifang,China
14237,Sargodha,Pakistan
14238,Sarzana,Italy
14239,Schoningen,Germany
14240,Schwalmtal,Germany
14241,Schwerin,Germany
14242,Schwerte,Germany
14243,Seaford,United States of America
14244,Sedam,India
14245,Selargius,Italy
14246,Seravezza,Italy
14247,Sesheke,Zambia
14248,Shankargarh,India
14249,Shimoga,India
14250,Shirpur,India
14251,Shwebo,Myanmar
14252,Silay,Philippines
14253,Sioux Falls,United States of America
14254,Sirumugai,India
14255,Sohna,India
14256,San Francisco El Alto,Guatemala
14257,San Juan De Aznalfarache,Spain
14258,San Luis De La Paz,Mexico
14259,San Pascual,Philippines
14260,Sanandaj,Iran (Islamic Republic of)
14261,Sangamner,India
14262,Santo Angelo,Brazil
14263,Sao Mamede De Infesta,Portugal
14264,Sar E Pul,Afghanistan
14265,Glasgow,United States of America
14266,Gongzhuling,China
14267,Graulhet,France
14268,Grenoble,France
14269,Guaimaca,Honduras
14270,Guaira,Brazil
14271,Gyoda,Japan
14272,Hajnowka,Poland
14273,Hammonton,United States of America
14274,Hanson,United States of America
14275,Harpalpur,India
14276,Harsin,Iran (Islamic Republic of)
14277,Hatsukaichi,Japan
14278,Henin Beaumont,France
14279,Herbrechtingen,Germany
14280,Hershey,United States of America
14281,Heywood,United Kingdom of Great Britain and Northern Ireland
14282,Hialeah Gardens,United States of America
14283,Hildesheim,Germany
14284,Hingorja,Pakistan
14285,Hlotse,Lesotho
14286,Hollywood,United States of America
14287,Hopkins,United States of America
14288,Horten,Norway
14289,Hun,Libya
14290,Isahaya,Japan
14291,Itacare,Brazil
14292,Itapecerica Da Serra,Brazil
14293,Itaugua,Paraguay
14294,Jandira,Brazil
14295,Japeri,Brazil
14296,Jarabacoa,Dominican Republic
14297,Jardim,Brazil
14298,Jarjis,Tunisia
14299,Jasmine Estates,United States of America
14300,Jatni,India
14301,Jiexiu,China
14302,Juegang,China
14303,Kabinda,Democratic Republic of the Congo
14304,Kaimganj,India
14305,Kambam,India
14306,Kambove,Democratic Republic of the Congo
14307,Kasumigaura,Japan
14308,Kedainiai,Lithuania
14309,Kempen,Germany
14310,Khairpur Nathan Shah,Pakistan
14311,Khudaganj,India
14312,Khust,Ukraine
14313,Kirensk,Russian Federation
14314,Kirtipur,Nepal
14315,Kisesa,United Republic of Tanzania
14317,Kissing,Germany
14318,Kitob,Uzbekistan
14319,Kolpino,Russian Federation
14320,Koniz,Switzerland
14321,Kontich,Belgium
14322,Kranj,Slovenia
14323,Kriftel,Germany
14324,Krivyanskaya,Russian Federation
14325,Kushima,Japan
14326,La Garde,France
14327,La Mesa,United States of America
14328,Lajosmizse,Hungary
14329,Lakota,Côte d'Ivoire
14330,Lamas,Peru
14331,Lansing,United States of America
14332,Lanzhou,China
14333,Las Rosas,Mexico
14334,Latacunga,Ecuador
14335,Le Havre,France
14336,Leca Da Palmeira,Portugal
14337,Lenger,Kazakhstan
14338,Lengshuijiang,China
14339,Leshan,China
14340,Liedekerke,Belgium
14342,Linda,United States of America
14343,Lindenwold,United States of America
14344,Little Chute,United States of America
14345,Livonia,United States of America
14346,Llanera,Spain
14347,Longonjo,Angola
14348,Los Reyes,Mexico
14349,Lubliniec,Poland
14350,Ludlow,United States of America
14351,Lukoyanov,Russian Federation
14352,Machala,Ecuador
14353,Marietta,United States of America
14354,Marzuq,Libya
14355,Matoury,France
14356,Maurepas,France
14357,Melong,Cameroon
14358,Menongue,Angola
14359,Milanowek,Poland
14360,Mineros,Bolivia (Plurinational State of)
14361,Mingaora,Pakistan
14362,Mission Viejo,United States of America
14363,Mittweida,Germany
14364,Moguer,Spain
14365,Moissac,France
14366,Molina De Segura,Spain
14367,Mongagua,Brazil
14368,Monte Patria,Chile
14369,Muggia,Italy
14370,Munhall,United States of America
14371,Nagyatad,Hungary
14372,Najibabad,India
14373,Nakama,Japan
14374,Nandu,China
14375,Nandyal,India
14376,Nanyuki,Kenya
14377,Narang,Pakistan
14378,Natividade,Brazil
14379,Navan,Ireland
14380,Nayudupeta,India
14381,Neerijnen,Netherlands
14382,Neubrandenburg,Germany
14383,New Cassel,United States of America
14384,Newcastle Upon Tyne,United Kingdom of Great Britain and Northern Ireland
14385,Nobeoka,Japan
14386,Nogir,Russian Federation
14387,North Amityville,United States of America
14388,North Canton,United States of America
14389,Northbrook,United States of America
14390,Novate Milanese,Italy
14391,Nueva Gerona,Cuba
14392,Nukus,Uzbekistan
14393,Numazu,Japan
14394,Nunspeet,Netherlands
14395,Nurmijarvi,Finland
14396,Obera,Argentina
14397,Oeiras,Brazil
14398,Oiso,Japan
14399,Esztergom,Hungary
14400,Euskirchen,Germany
14401,Falesti,Republic of Moldova
14402,Fergus,Canada
14403,Foster City,United States of America
14404,Freudenberg,Germany
14405,Gazalkent,Uzbekistan
14406,Geldern,Germany
14407,Genhe,China
14409,Dandong,China
14410,Dapaong,Togo
14411,Datteln,Germany
14412,Decatur,United States of America
14413,Deerlijk,Belgium
14414,Dejen,Ethiopia
14415,Delijan,Iran (Islamic Republic of)
14416,Demirci,Turkey
14417,Dentsville,United States of America
14418,Deoranian,India
14419,Devrek,Turkey
14420,Dison,Belgium
14421,Dolhasca,Romania
14422,Draguignan,France
14423,East Ridge,United States of America
14424,Ebersberg,Germany
14425,Ejea De Los Caballeros,Spain
14426,El Balyana,Egypt
14427,Elk Grove,United States of America
14428,Madhipura,India
14429,Magadi,Kenya
14430,Maia,Portugal
14431,Majitha,India
14432,Malpura,India
14433,Mananara,Madagascar
14434,Mandalay,Myanmar
14435,Manikganj,Bangladesh
14436,Baia Sprie,Romania
14437,Barabai,Indonesia
14438,Barquisimeto,Venezuela (Bolivarian Republic of)
14439,Bellefontaine,United States of America
14440,Beri,India
14441,Berlare,Belgium
14442,Beruni,Uzbekistan
14443,Bhinga,India
14444,Bhuvanagiri,India
14445,Big Rapids,United States of America
14446,Bihoro,Japan
14447,Bobonong,Botswana
14448,Bogalusa,United States of America
14449,Bolzano,Italy
14450,Bonoua,Côte d'Ivoire
14451,Borjomi,Georgia
14452,Bossier City,United States of America
14454,Brook Park,United States of America
14455,Brooks,Canada
14456,Brunswick,United States of America
14457,Buchs,Switzerland
14458,Bukan,Iran (Islamic Republic of)
14459,Bumba,Democratic Republic of the Congo
14460,Bussolengo,Italy
14461,Buxtehude,Germany
14462,Bystrzyca Klodzka,Poland
14463,Caen,France
14464,Cairo Montenotte,Italy
14465,Cannes,France
14466,Capilla De Guadalupe,Mexico
14467,Carlisle,United Kingdom of Great Britain and Northern Ireland
14469,Carugate,Italy
14470,Caselle Torinese,Italy
14471,Castrovillari,Italy
14472,Catu,Brazil
14473,Catumbela,Angola
14474,Cetraro,Italy
14475,Channapatna,India
14476,Chinnammanur,India
14477,Chuguyevka,Russian Federation
14478,Chuncheng,China
14479,Chuzhou,China
14480,Aalborg,Denmark
14482,Acushnet,United States of America
14483,Agrinion,Greece
14484,Agua Dulce,Mexico
14485,Aguascalientes,Mexico
14486,Ahmadnagar,India
14487,Albertirsa,Hungary
14488,Alcabideche,Portugal
14489,Aldan,Russian Federation
14490,Aleksandrovskoye,Russian Federation
14491,Algarrobo,Colombia
14492,Alleroy,Russian Federation
14493,Altamonte Springs,United States of America
14494,Ambasamudram,India
14495,Amloh,India
14496,Amsterdam,Netherlands
14497,Andes,Colombia
14498,Arahal,Spain
14499,Asahi,Japan
14500,Asgabat,Turkmenistan
14501,Aurillac,France
14502,Ayapel,Colombia
14503,Azogues,Ecuador
14504,Babra,India
14505,Coalville,United Kingdom of Great Britain and Northern Ireland
14506,Coamo,United States of America
14507,Conceicao Do Araguaia,Brazil
14508,Copparo,Italy
14509,Cotabato,Philippines
14510,Daigo,Japan
14511,Rupnagar,India
14512,Ruvo Di Puglia,Italy
14513,Rylsk,Russian Federation
14514,Saga,Japan
14515,Saint Ouen,France
14516,Sakai,Japan
14517,Sala,Sweden
14518,Randfontein,South Africa
14519,Reda,Poland
14520,Rehburg Loccum,Germany
14521,Ribeirao Das Neves,Brazil
14522,Ribeirao,Brazil
14523,Ribeiropolis,Brazil
14524,Rio De Janeiro,Brazil
14525,Rio Gallegos,Argentina
14526,Rio Pardo,Brazil
14527,Riviera Beach,United States of America
14528,Rolla,United States of America
14529,Ron,India
14530,Pirganj,Bangladesh
14531,Placentia,United States of America
14532,Pogar,Russian Federation
14533,Pogranichnyy,Russian Federation
14534,Polonnaruwa,Sri Lanka
14535,Polysayevo,Russian Federation
14536,Pontedera,Italy
14537,Port Saint Lucie,United States of America
14538,Pottsville,United States of America
14539,Pratteln,Switzerland
14540,Primero De Enero,Cuba
14541,Purushottampur,India
14542,Radzyn Podlaski,Poland
14543,Rajmahal,India
14544,Rajpur,India
14545,Omutninsk,Russian Federation
14546,Orzesze,Poland
14547,Ostroda,Poland
14548,Palabuhanratu,Indonesia
14549,Palera,India
14550,Palmaner,India
14551,Palmar De Varela,Colombia
14553,Panambi,Brazil
14554,Pano Aqil,Pakistan
14555,Paracin,Serbia
14557,Penugonda,India
14558,Perchtoldsdorf,Austria
14559,Peto,Mexico
14560,Ottersberg,Germany
14561,Bahraich,India
14562,Baloc,Philippines
14563,Balve,Germany
14564,Bambari,Central African Republic
14565,Bambui,Brazil
14566,Bantou,China
14567,Baoying,China
14568,Beberibe,Brazil
14569,Bhawanigarh,India
14570,Bhera,Pakistan
14571,Bhum,India
14572,Bidhuna,India
14573,Bijawar,India
14574,Bilina,Czechia
14575,Bindura,Zimbabwe
14576,Binga,Democratic Republic of the Congo
14577,Bohuslav,Ukraine
14578,Bokaro,India
14579,Bonita,United States of America
14580,Borovichi,Russian Federation
14581,Boskoop,Netherlands
14582,Blois,France
14583,Boblingen,Germany
14584,Abano Terme,Italy
14585,Abasolo,Mexico
14586,Adiake,Côte d'Ivoire
14587,Adilcevaz,Turkey
14588,Agaro,Ethiopia
14589,Ahlat,Turkey
14590,Akividu,India
14591,Alem Paraiba,Brazil
14592,Amos,Canada
14593,Anaco,Venezuela (Bolivarian Republic of)
14594,Angol,Chile
14595,Annaberg Buchholz,Germany
14596,Annaka,Japan
14597,Arco,Italy
14598,Arinos,Brazil
14599,Arnold,United States of America
14601,Assela,Ethiopia
14602,Assenede,Belgium
14603,Auch,France
14604,Bad Munder,Germany
14605,Bryant,United States of America
14606,Buckhaven,United Kingdom of Great Britain and Northern Ireland
14607,Buffalo Grove,United States of America
14608,Bulach,Switzerland
14609,Burgos,Spain
14610,Butajira,Ethiopia
14611,Cadillac,United States of America
14612,Calafat,Romania
14613,Calahorra,Spain
14614,Calintaan,Philippines
14615,Camenca,Republic of Moldova
14616,Campina Grande Do Sul,Brazil
14617,Cassino,Italy
14618,Castelvetrano,Italy
14619,Catabola,Angola
14620,Cedar Park,United States of America
14621,Cepu,Indonesia
14622,Chaihe,China
14623,Channahon,United States of America
14624,Chaparral,Colombia
14625,Chaplynka,Ukraine
14626,Charcas,Mexico
14627,Chesterfield,United States of America
14628,Chetpet,India
14629,Chimbote,Peru
14630,Cibitung,Indonesia
14631,Cikupa,Indonesia
14632,Capao Da Canoa,Brazil
14633,Capelinha,Brazil
14634,Carlet,Spain
14635,Carson City,United States of America
14636,Changzhou,China
14637,Chawinda,Pakistan
14638,Chiclana,Spain
14639,Chilapa,Mexico
14640,Chinhoyi,Zimbabwe
14641,Chinu,Colombia
14642,Chishan,China
14643,Chishtian Mandi,Pakistan
14644,Alphen,Netherlands
14645,Amuntai,Indonesia
14646,Andujar,Spain
14647,Anoka,United States of America
14648,Aquiraz,Brazil
14649,Arcadia,United States of America
14650,West Hartford,United States of America
14651,West Springfield,United States of America
14652,Worksop,United Kingdom of Great Britain and Northern Ireland
14653,Wurselen,Germany
14654,Xam Nua,Lao People's Democratic Republic
14655,Xining,China
14656,Yakima,United States of America
14657,Yaqui,Mexico
14658,Bais,Philippines
14659,Balbriggan,Ireland
14660,Bang Sao Thong,Thailand
14661,Baoshan,China
14662,Barcs,Hungary
14663,Barhi,India
14664,Barhiya,India
14665,Barnsley,United Kingdom of Great Britain and Northern Ireland
14666,Barrie,Canada
14667,Basirpur,Pakistan
14668,Whitchurch Stouffville,Canada
14669,Winnipeg,Canada
14670,Wloclawek,Poland
14671,Worb,Switzerland
14672,Augustdorf,Germany
14673,Avellino,Italy
14674,Avesta,Sweden
14675,Axochiapan,Mexico
14676,Bagneux,France
14677,Brugherio,Italy
14678,Bugama,Nigeria
14679,Bulungu,Democratic Republic of the Congo
14680,Bure,Ethiopia
14681,Bytca,Slovakia
14682,Cachoeiras De Macacu,Brazil
14683,Calella,Spain
14684,Calvillo,Mexico
14685,Campo Alegre,Brazil
14686,Campobello Di Licata,Italy
14687,Cluj Napoca,Romania
14689,Cocentaina,Spain
14690,Cocoa Beach,United States of America
14691,Coffs Harbour,Australia
14692,Cotoca,Bolivia (Plurinational State of)
14693,Covilha,Portugal
14694,Concarneau,France
14695,Crossville,United States of America
14696,Cuscatancingo,El Salvador
14697,Custoias,Portugal
14698,Dahra,Senegal
14699,Dakor,India
14700,Prairie Village,United States of America
14701,Puerto Rico,Colombia
14702,Puliyankudi,India
14703,Pyshma,Russian Federation
14704,Radolfzell,Germany
14705,Rajapolah,Indonesia
14706,Rajgurunagar,India
14707,Poing,Germany
14709,Kampong Thum,Cambodia
14710,Kanuma,Japan
14711,Karari,India
14712,Karauzyak,Uzbekistan
14713,Katghora,India
14714,Kavadarci,Republic of North Macedonia
14715,Kayan,Myanmar
14716,Kayes,Mali
14717,Kebemer,Senegal
14718,Kentau,Kazakhstan
14719,Gniezno,Poland
14720,Gormi,India
14721,Green Bay,United States of America
14722,Grodzisk Mazowiecki,Poland
14723,Guaduas,Colombia
14725,Fowa,Egypt
14726,Friedberg,Germany
14727,Frontignan,France
14728,Garhshankar,India
14729,Garner,United States of America
14731,Javanrud,Iran (Islamic Republic of)
14732,Jawhar,India
14733,Jaysingpur,India
14734,Jodoigne,Belgium
14735,Joensuu,Finland
14736,Joshimath,India
14737,Joura,India
14738,Kabare,Democratic Republic of the Congo
14739,Kade,Ghana
14740,Hilchenbach,Germany
14741,Hitachi,Japan
14742,Hoddesdon,United Kingdom of Great Britain and Northern Ireland
14743,Hodonin,Czechia
14744,Howard,United States of America
14745,Hunfeld,Germany
14746,Idstein,Germany
14747,Ikire,Nigeria
14748,Ilembula,United Republic of Tanzania
14749,Danielskuil,South Africa
14750,Denau,Uzbekistan
14751,Devonport,Australia
14752,Dhuri,India
14753,Dien Bien,Viet Nam
14754,Dinga,Pakistan
14755,Dolores,Guatemala
14756,Gustavo Diaz Ordaz,Mexico
14757,Guwahati,India
14758,Haizhou,China
14759,Hasanpur,India
14760,Hayrabolu,Turkey
14761,Hazorasp,Uzbekistan
14762,Hem,France
14763,Hengshui,China
14764,Herouville Saint Clair,France
14765,Minsk Mazowiecki,Poland
14766,Miyako,Japan
14767,Mocajuba,Brazil
14768,Moglingen,Germany
14769,Kusk,Afghanistan
14770,La Cruz,Mexico
14771,La Libertad,El Salvador
14772,Ipoti,Nigeria
14773,Itabaianinha,Brazil
14774,Itacarambi,Brazil
14775,Itapuranga,Brazil
14776,Enna,Italy
14777,Eskilstuna,Sweden
14778,Faaa,France
14779,Fagersta,Sweden
14780,Faribault,United States of America
14781,Flamanzi,Romania
14782,Fontenay Aux Roses,France
14783,Foothill Farms,United States of America
14784,Formby,United Kingdom of Great Britain and Northern Ireland
14785,Formosa Do Rio Preto,Brazil
14786,Fort Carson,United States of America
14787,Machilipatnam,India
14788,Dreux,France
14789,Drolshagen,Germany
14790,Dzitbalche,Mexico
14791,Eagle Pass,Mexico
14792,Easley,United States of America
14793,East Massapequa,United States of America
14794,Effium,Nigeria
14795,Elektrougli,Russian Federation
14796,Elizabeth City,United States of America
14797,Elizabeth,United States of America
14798,Ellinikon,Greece
14799,Olympia Heights,United States of America
14800,Omigawa,Japan
14801,Opelousas,United States of America
14802,Ordu,Turkey
14803,Oslomej,Republic of North Macedonia
14804,Ostashkov,Russian Federation
14805,Ostroh,Ukraine
14806,Otawara,Japan
14807,Ottaviano,Italy
14808,Ottawa,United States of America
14809,Owensboro,United States of America
14810,Pa Daet,Thailand
14811,Paks,Hungary
14812,Panguipulli,Chile
14813,Pathum Thani,Thailand
14814,Patiala,India
14815,Pavagada,India
14816,Phalauda,India
14818,Liuli,United Republic of Tanzania
14819,Lloret De Mar,Spain
14820,Lochristi,Belgium
14821,Lohfelden,Germany
14822,Long Branch,United States of America
14823,Louveira,Brazil
14824,Ludwigsfelde,Germany
14825,Lupao,Philippines
14826,Mabamba,United Republic of Tanzania
14827,Madaoua,Niger
14828,Maddur,India
14829,Mainz,Germany
14830,Makurdi,Nigeria
14831,Mallur,India
14832,Manali,India
14833,Manavalakurichi,India
14834,Mandi Bahauddin,Pakistan
14835,Mannarakkat,India
14836,Mansfield,United States of America
14837,Martuni,Armenia
14838,Maruko,Japan
14839,Mascali,Italy
14840,Mataro,Spain
14841,Maturin,Venezuela (Bolivarian Republic of)
14842,Mbacke,Senegal
14843,Meerane,Germany
14844,Mentok,Indonesia
14845,Merrillville,United States of America
14846,Oltenita,Romania
14847,Oneida,United States of America
14848,Orikhiv,Ukraine
14849,Ortakoy,Turkey
14850,Osterhofen,Germany
14851,Overland,United States of America
14852,Palmela,Portugal
14853,Pangody,Russian Federation
14854,Panzos,Guatemala
14855,Paracatu,Brazil
14856,Parakan,Indonesia
14857,Parit Raja,Malaysia
